Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
17,Bubbly35,Bubbly,0,0,0,Cracked,38,0.009894937234973252,False
18,Bubbly35,Bubbly,0,22,0,Lacelike,139,0.010081620025208154,False
18,Bubbly35,Bubbly,0,22,0,Lacelike,141,0.010763611774758349,False
18,Bubbly35,Bubbly,0,22,0,Lacelike,138,0.01077995776995277,False
18,Bubbly35,Bubbly,0,22,0,Lacelike,140,0.011008119690311258,False
18,Bubbly35,Bubbly,0,22,0,Cracked,38,0.012482950148443776,False
19,Bubbly35,Bubbly,0,45,0,Lacelike,139,0.009990218564900923,False
19,Bubbly35,Bubbly,0,45,0,Lacelike,140,0.010614125645511192,False
19,Bubbly35,Bubbly,0,45,0,Lacelike,138,0.01063548401229395,False
19,Bubbly35,Bubbly,0,45,0,Lacelike,141,0.010690074640995053,False
19,Bubbly35,Bubbly,0,45,0,Cracked,38,0.011692394469911153,False
20,Bubbly35,Bubbly,0,90,0,Lacelike,138,0.00650387919791903,False
20,Bubbly35,Bubbly,0,90,0,Lacelike,141,0.0065800152351495654,False
20,Bubbly35,Bubbly,0,90,0,Lacelike,139,0.006611014215223039,False
20,Bubbly35,Bubbly,0,90,0,Lacelike,140,0.007652413597003609,False
20,Bubbly35,Bubbly,0,90,0,Cracked,38,0.009415393531414023,False
21,Chequered12,Chequered,0,0,0,Chequered,22,0.0062363738186601665,True
21,Chequered12,Chequered,0,0,0,Banded,7,0.020970427378156953,False
21,Chequered12,Chequered,0,0,0,Banded,10,0.0252096391962439,False
21,Chequered12,Chequered,0,0,0,Banded,0,0.03377478062471227,False
21,Chequered12,Chequered,0,0,0,Banded,3,0.03541925024665149,False
22,Chequered12,Chequered,0,22,0,Banded,8,0.012464159295432986,False
22,Chequered12,Chequered,0,22,0,Stratified,212,0.027240087583997638,False
22,Chequered12,Chequered,0,22,0,Banded,1,0.027735222083706473,False
22,Chequered12,Chequered,0,22,0,Striped,216,0.030907062414016792,False
22,Chequered12,Chequered,0,22,0,Striped,214,0.03172449273770901,False
23,Chequered12,Chequered,0,45,0,Banded,9,0.011869622077365803,False
23,Chequered12,Chequered,0,45,0,Banded,2,0.022574466740618058,False
23,Chequered12,Chequered,0,45,0,Chequered,20,0.030268549331629282,True
23,Chequered12,Chequered,0,45,0,Banded,10,0.03039772674753763,False
23,Chequered12,Chequered,0,45,0,Chequered,22,0.03173004276017269,True
24,Chequered12,Chequered,0,90,0,Chequered,20,0.006020720794383215,True
24,Chequered12,Chequered,0,90,0,Banded,7,0.02070922501236291,False
24,Chequered12,Chequered,0,90,0,Banded,10,0.025322459903606397,False
24,Chequered12,Chequered,0,90,0,Banded,0,0.033419094208573155,False
24,Chequered12,Chequered,0,90,0,Banded,3,0.0352229059218647,False
25,Chequered5,Chequered,0,0,0,Chequered,26,0.021750447967531658,True
25,Chequered5,Chequered,0,0,0,Chequered,24,0.02717817689204604,True
25,Chequered5,Chequered,0,0,0,Chequered,25,0.030964651110376735,True
25,Chequered5,Chequered,0,0,0,Striped,216,0.033839518942580304,False
25,Chequered5,Chequered,0,0,0,Striped,213,0.034222634723404845,False
26,Chequered5,Chequered,0,22,0,Striped,216,0.024917660902485254,False
26,Chequered5,Chequered,0,22,0,Striped,213,0.02665567586540636,False
26,Chequered5,Chequered,0,22,0,Striped,215,0.027084214863291357,False
26,Chequered5,Chequered,0,22,0,Striped,214,0.028116798506345214,False
26,Chequered5,Chequered,0,22,0,Chequered,26,0.028617807142027208,True
27,Chequered5,Chequered,0,45,0,Striped,213,0.025233842889351966,False
27,Chequered5,Chequered,0,45,0,Striped,214,0.026253878520699773,False
27,Chequered5,Chequered,0,45,0,Striped,216,0.026258568040531727,False
27,Chequered5,Chequered,0,45,0,Striped,217,0.026467428600479584,False
27,Chequered5,Chequered,0,45,0,Striped,215,0.030842665535668928,False
28,Chequered5,Chequered,0,90,0,Chequered,24,0.02064497186936912,True
28,Chequered5,Chequered,0,90,0,Chequered,25,0.025520781292345675,True
28,Chequered5,Chequered,0,90,0,Chequered,26,0.029599778723541786,True
28,Chequered5,Chequered,0,90,0,Striped,216,0.03256472698410611,False
28,Chequered5,Chequered,0,90,0,Striped,213,0.03283880580563115,False
29,Cracked18,Cracked,0,0,0,Cracked,29,0.0024994227796931636,True
29,Cracked18,Cracked,0,0,0,Cracked,28,0.0024999115968112637,True
29,Cracked18,Cracked,0,0,0,Cracked,30,0.004876634388523123,True
29,Cracked18,Cracked,0,0,0,Dotted,41,0.011471065115069179,False
29,Cracked18,Cracked,0,0,0,Dotted,40,0.011537991925719556,False
30,Cracked18,Cracked,0,22,0,Cracked,29,0.008031672705444595,True
30,Cracked18,Cracked,0,22,0,Lacelike,129,0.013914389162760677,False
30,Cracked18,Cracked,0,22,0,Cracked,28,0.01576598426581581,True
30,Cracked18,Cracked,0,22,0,Lacelike,130,0.015930793071642604,False
30,Cracked18,Cracked,0,22,0,Cracked,30,0.016708993398709005,True
31,Cracked18,Cracked,0,45,0,Cracked,29,0.008112872962542282,True
31,Cracked18,Cracked,0,45,0,Lacelike,129,0.01425336617495744,False
31,Cracked18,Cracked,0,45,0,Lacelike,130,0.015957744417616868,False
31,Cracked18,Cracked,0,45,0,Cracked,28,0.016203244750795962,True
31,Cracked18,Cracked,0,45,0,Cracked,30,0.017090714179996296,True
32,Cracked18,Cracked,0,90,0,Cracked,29,0.0021024957604764208,True
32,Cracked18,Cracked,0,90,0,Cracked,30,0.002103950494437255,True
32,Cracked18,Cracked,0,90,0,Cracked,28,0.003933332533928554,True
32,Cracked18,Cracked,0,90,0,Dotted,41,0.010464401763899336,False
32,Cracked18,Cracked,0,90,0,Dotted,40,0.010549852033574818,False
33,Cracked19,Cracked,0,0,0,Cracked,34,0.004737523767769513,True
33,Cracked19,Cracked,0,0,0,Cracked,32,0.005044469155261326,True
33,Cracked19,Cracked,0,0,0,Cracked,33,0.005045850853336184,True
33,Cracked19,Cracked,0,0,0,Flecked,57,0.007087061315746093,False
33,Cracked19,Cracked,0,0,0,Lacelike,129,0.007191818059981703,False
34,Cracked19,Cracked,0,22,0,Lacelike,129,0.007113176527462485,False
34,Cracked19,Cracked,0,22,0,Lacelike,130,0.008159777661815665,False
34,Cracked19,Cracked,0,22,0,Lacelike,128,0.009359717143052023,False
34,Cracked19,Cracked,0,22,0,Lacelike,131,0.009530845023903767,False
34,Cracked19,Cracked,0,22,0,Lacelike,138,0.010510012207944688,False
35,Cracked19,Cracked,0,45,0,Lacelike,129,0.007385019918747113,False
35,Cracked19,Cracked,0,45,0,Lacelike,130,0.008232185563825706,False
35,Cracked19,Cracked,0,45,0,Lacelike,128,0.008887622277396066,False
35,Cracked19,Cracked,0,45,0,Lacelike,131,0.00898926164764114,False
35,Cracked19,Cracked,0,45,0,Lacelike,138,0.010203672883017498,False
36,Cracked19,Cracked,0,90,0,Cracked,34,0.005593089325097508,True
36,Cracked19,Cracked,0,90,0,Cracked,33,0.005762272792669472,True
36,Cracked19,Cracked,0,90,0,Lacelike,129,0.006507107882388342,False
36,Cracked19,Cracked,0,90,0,Flecked,57,0.007250529572772719,False
36,Cracked19,Cracked,0,90,0,Lacelike,130,0.007379927894288896,False
37,Cracked28,Cracked,0,0,0,Meshed,162,0.006508695571458257,False
37,Cracked28,Cracked,0,0,0,Cracked,36,0.009497467337545265,True
37,Cracked28,Cracked,0,0,0,Waffled,245,0.009513203610459443,False
37,Cracked28,Cracked,0,0,0,Bubbly,13,0.009732639360118435,False
37,Cracked28,Cracked,0,0,0,Bubbly,14,0.009975582473345276,False
38,Cracked28,Cracked,0,22,0,Cracked,37,0.003161069023476274,True
38,Cracked28,Cracked,0,22,0,Meshed,166,0.0038067872076952523,False
38,Cracked28,Cracked,0,22,0,Meshed,163,0.004116783292420032,False
38,Cracked28,Cracked,0,22,0,Meshed,164,0.004462617624856671,False
38,Cracked28,Cracked,0,22,0,Meshed,165,0.004592229545768492,False
39,Cracked28,Cracked,0,45,0,Cracked,38,0.001724315987136695,True
39,Cracked28,Cracked,0,45,0,Lacelike,139,0.005169774607101659,False
39,Cracked28,Cracked,0,45,0,Lacelike,138,0.005543824102061302,False
39,Cracked28,Cracked,0,45,0,Lacelike,141,0.005595645151872762,False
39,Cracked28,Cracked,0,45,0,Lacelike,140,0.0061082259839596075,False
40,Cracked28,Cracked,0,90,0,Honeycombed,98,0.008020724907590173,False
40,Cracked28,Cracked,0,90,0,Honeycombed,101,0.00811524392040496,False
40,Cracked28,Cracked,0,90,0,Honeycombed,99,0.008599158438530955,False
40,Cracked28,Cracked,0,90,0,Honeycombed,100,0.008742006784527143,False
40,Cracked28,Cracked,0,90,0,Grid,97,0.009194729007867114,False
41,Dotted18,Dotted,0,0,0,Dotted,40,0.005086228965007727,True
41,Dotted18,Dotted,0,0,0,Dotted,41,0.005403459489302844,True
41,Dotted18,Dotted,0,0,0,Dotted,42,0.009068661763979921,True
41,Dotted18,Dotted,0,0,0,Cracked,30,0.012228535827364521,False
41,Dotted18,Dotted,0,0,0,Cracked,29,0.012325199813691328,False
42,Dotted18,Dotted,0,22,0,Dotted,41,0.008445780318300677,True
42,Dotted18,Dotted,0,22,0,Cracked,29,0.012553456555270045,False
42,Dotted18,Dotted,0,22,0,Cracked,30,0.012645907968982024,False
42,Dotted18,Dotted,0,22,0,Dotted,40,0.015298339104373249,True
42,Dotted18,Dotted,0,22,0,Cracked,28,0.01745307800490444,False
43,Dotted18,Dotted,0,45,0,Dotted,41,0.007414923852346806,True
43,Dotted18,Dotted,0,45,0,Cracked,30,0.012312381793533398,False
43,Dotted18,Dotted,0,45,0,Cracked,29,0.012326314306548045,False
43,Dotted18,Dotted,0,45,0,Dotted,40,0.014110883477835505,True
43,Dotted18,Dotted,0,45,0,Dotted,42,0.016609240011324224,True
44,Dotted18,Dotted,0,90,0,Dotted,41,0.003912976191312054,True
44,Dotted18,Dotted,0,90,0,Dotted,42,0.00406728256488464,True
44,Dotted18,Dotted,0,90,0,Dotted,40,0.005531730051546498,True
44,Dotted18,Dotted,0,90,0,Cracked,28,0.009334245148779306,False
44,Dotted18,Dotted,0,90,0,Cracked,30,0.00989611299389536,False
45,Dotted19,Dotted,0,0,0,Dotted,46,0.0018700005983174506,True
45,Dotted19,Dotted,0,0,0,Zigzagged,295,0.02889198852620089,False
45,Dotted19,Dotted,0,0,0,Zigzagged,290,0.029977321075908885,False
45,Dotted19,Dotted,0,0,0,Zigzagged,296,0.03045222759886452,False
45,Dotted19,Dotted,0,0,0,Zigzagged,291,0.03215104701503065,False
46,Dotted19,Dotted,0,22,0,Cracked,29,0.008766348997086764,False
46,Dotted19,Dotted,0,22,0,Cracked,30,0.009057254834564389,False
46,Dotted19,Dotted,0,22,0,Cracked,35,0.009706333460762781,False
46,Dotted19,Dotted,0,22,0,Flecked,57,0.010897883347233215,False
46,Dotted19,Dotted,0,22,0,Cracked,34,0.011009799671621493,False
47,Dotted19,Dotted,0,45,0,Cracked,35,0.006744782723701113,False
47,Dotted19,Dotted,0,45,0,Cracked,32,0.006993045417712085,False
47,Dotted19,Dotted,0,45,0,Cracked,34,0.0076805061955232444,False
47,Dotted19,Dotted,0,45,0,Cracked,33,0.007811855866986197,False
47,Dotted19,Dotted,0,45,0,Flecked,57,0.00810586079875314,False
48,Dotted19,Dotted,0,90,0,Dotted,44,0.0022807857819690924,True
48,Dotted19,Dotted,0,90,0,Zigzagged,295,0.02830883726585629,False
48,Dotted19,Dotted,0,90,0,Zigzagged,290,0.02857059894691334,False
48,Dotted19,Dotted,0,90,0,Zigzagged,296,0.029471021513928768,False
48,Dotted19,Dotted,0,90,0,Zigzagged,291,0.030585583324978002,False
49,Dotted31,Dotted,0,0,0,Grid,97,0.023830055413620863,False
49,Dotted31,Dotted,0,0,0,Honeycombed,99,0.02672906002692219,False
49,Dotted31,Dotted,0,0,0,Honeycombed,98,0.027146031393091515,False
49,Dotted31,Dotted,0,0,0,Honeycombed,101,0.02733826820295124,False
49,Dotted31,Dotted,0,0,0,Honeycombed,100,0.027458223133198623,False
50,Dotted31,Dotted,0,22,0,Grid,97,0.030456137991582213,False
50,Dotted31,Dotted,0,22,0,Honeycombed,98,0.032604771122086755,False
50,Dotted31,Dotted,0,22,0,Honeycombed,99,0.03293739913307142,False
50,Dotted31,Dotted,0,22,0,Meshed,159,0.033339587310995546,False
50,Dotted31,Dotted,0,22,0,Honeycombed,101,0.033516962419769106,False
51,Dotted31,Dotted,0,45,0,Grid,97,0.03823239451638981,False
51,Dotted31,Dotted,0,45,0,Meshed,159,0.03900394703277486,False
51,Dotted31,Dotted,0,45,0,Honeycombed,98,0.04059944217424354,False
51,Dotted31,Dotted,0,45,0,Honeycombed,99,0.04084892571555487,False
51,Dotted31,Dotted,0,45,0,Honeycombed,100,0.041263661249696194,False
52,Dotted31,Dotted,0,90,0,Grid,97,0.02405405250450642,False
52,Dotted31,Dotted,0,90,0,Honeycombed,99,0.026828300920012812,False
52,Dotted31,Dotted,0,90,0,Honeycombed,98,0.027396315455472404,False
52,Dotted31,Dotted,0,90,0,Honeycombed,101,0.02757835422566872,False
52,Dotted31,Dotted,0,90,0,Honeycombed,100,0.027581174091159268,False
53,Dotted32,Dotted,0,0,0,Dotted,54,0.0074134090080286,True
53,Dotted32,Dotted,0,0,0,Dotted,52,0.02018570629056362,True
53,Dotted32,Dotted,0,0,0,Striped,218,0.022023951629602814,False
53,Dotted32,Dotted,0,0,0,Dotted,53,0.02217407112638167,True
53,Dotted32,Dotted,0,0,0,Studded,219,0.02489292894102032,False
54,Dotted32,Dotted,0,22,0,Striped,218,0.015376013025294628,False
54,Dotted32,Dotted,0,22,0,Studded,221,0.016934525376698213,False
54,Dotted32,Dotted,0,22,0,Studded,220,0.01736091855027215,False
54,Dotted32,Dotted,0,22,0,Studded,222,0.017394899200033866,False
54,Dotted32,Dotted,0,22,0,Studded,219,0.017433818933365392,False
55,Dotted32,Dotted,0,45,0,Striped,218,0.013218543879135208,False
55,Dotted32,Dotted,0,45,0,Studded,221,0.015018685913475872,False
55,Dotted32,Dotted,0,45,0,Studded,220,0.015047198364770795,False
55,Dotted32,Dotted,0,45,0,Studded,222,0.015153591315374698,False
55,Dotted32,Dotted,0,45,0,Studded,219,0.01524376334898021,False
56,Dotted32,Dotted,0,90,0,Dotted,52,0.0075254401938126035,True
56,Dotted32,Dotted,0,90,0,Dotted,53,0.020393970588756624,True
56,Dotted32,Dotted,0,90,0,Dotted,54,0.022529565775597105,True
56,Dotted32,Dotted,0,90,0,Striped,218,0.022591546636149942,False
56,Dotted32,Dotted,0,90,0,Studded,219,0.02550058693630512,False
57,Flecked10,Flecked,0,0,0,Flecked,58,0.0006296904949180891,True
57,Flecked10,Flecked,0,0,0,Flecked,56,0.0031714765611948635,True
57,Flecked10,Flecked,0,0,0,Flecked,57,0.0032402273952066452,True
57,Flecked10,Flecked,0,0,0,Cracked,35,0.005714591724639307,False
57,Flecked10,Flecked,0,0,0,Cracked,32,0.005991228806526286,False
58,Flecked10,Flecked,0,22,0,Flecked,57,0.001320798633557184,True
58,Flecked10,Flecked,0,22,0,Flecked,56,0.007117544627946665,True
58,Flecked10,Flecked,0,22,0,Cracked,35,0.007823813992412651,False
58,Flecked10,Flecked,0,22,0,Cracked,34,0.008083104004851524,False
58,Flecked10,Flecked,0,22,0,Flecked,58,0.008111928273799572,True
59,Flecked10,Flecked,0,45,0,Flecked,57,0.0015530664950439963,True
59,Flecked10,Flecked,0,45,0,Flecked,56,0.007116928341217949,True
59,Flecked10,Flecked,0,45,0,Cracked,34,0.007738102306494569,False
59,Flecked10,Flecked,0,45,0,Cracked,35,0.00784095266031045,False
59,Flecked10,Flecked,0,45,0,Cracked,33,0.00787229022095369,False
60,Flecked10,Flecked,0,90,0,Flecked,56,0.0002817893261383851,True
60,Flecked10,Flecked,0,90,0,Flecked,57,0.0034280096157753063,True
60,Flecked10,Flecked,0,90,0,Flecked,58,0.0036315737951507082,True
60,Flecked10,Flecked,0,90,0,Cracked,35,0.0055270600358143735,False
60,Flecked10,Flecked,0,90,0,Cracked,32,0.005537949680670408,False
61,Flecked13,Flecked,0,0,0,Flecked,62,0.0002281598780741338,True
61,Flecked13,Flecked,0,0,0,Porous,180,0.0007144055284123689,False
61,Flecked13,Flecked,0,0,0,Porous,179,0.0007412115372788958,False
61,Flecked13,Flecked,0,0,0,Porous,178,0.0014483769870380424,False
61,Flecked13,Flecked,0,0,0,Porous,181,0.0016380604356229665,False
62,Flecked13,Flecked,0,22,0,Flecked,61,0.0010652325961084438,True
62,Flecked13,Flecked,0,22,0,Porous,178,0.003779667644571234,False
62,Flecked13,Flecked,0,22,0,Porous,181,0.0038064045799475164,False
62,Flecked13,Flecked,0,22,0,Porous,180,0.004796690151870761,False
62,Flecked13,Flecked,0,22,0,Porous,179,0.005056318902113764,False
63,Flecked13,Flecked,0,45,0,Flecked,61,0.0018602336704330352,True
63,Flecked13,Flecked,0,45,0,Porous,181,0.004110686226379399,False
63,Flecked13,Flecked,0,45,0,Porous,178,0.004142233653539521,False
63,Flecked13,Flecked,0,45,0,Frilly,77,0.005354438253178913,False
63,Flecked13,Flecked,0,45,0,Porous,180,0.005399287768832136,False
64,Flecked13,Flecked,0,90,0,Flecked,60,0.0006433696595777924,True
64,Flecked13,Flecked,0,90,0,Porous,180,0.000684959511182046,False
64,Flecked13,Flecked,0,90,0,Porous,179,0.0007054549066989354,False
64,Flecked13,Flecked,0,90,0,Porous,178,0.0010170902118274228,False
64,Flecked13,Flecked,0,90,0,Porous,181,0.0011517124724680621,False
65,Flecked34,Flecked,0,0,0,Flecked,66,0.0006396148696661953,True
65,Flecked34,Flecked,0,0,0,Flecked,64,0.0016652827262710057,True
65,Flecked34,Flecked,0,0,0,Flecked,65,0.0024496643033244205,True
65,Flecked34,Flecked,0,0,0,Swirly,235,0.006764335888608402,False
65,Flecked34,Flecked,0,0,0,Swirly,233,0.006860753755409105,False
66,Flecked34,Flecked,0,22,0,Flecked,65,0.0018491906106818511,True
66,Flecked34,Flecked,0,22,0,Flecked,64,0.004715369652846246,True
66,Flecked34,Flecked,0,22,0,Flecked,66,0.00589330211301484,True
66,Flecked34,Flecked,0,22,0,Swirly,237,0.008678616304082672,False
66,Flecked34,Flecked,0,22,0,Swirly,235,0.008744521738727199,False
67,Flecked34,Flecked,0,45,0,Flecked,65,0.002118011999658117,True
67,Flecked34,Flecked,0,45,0,Flecked,64,0.005213519438281866,True
67,Flecked34,Flecked,0,45,0,Flecked,66,0.006250503106241605,True
67,Flecked34,Flecked,0,45,0,Swirly,235,0.010132097969306954,False
67,Flecked34,Flecked,0,45,0,Swirly,236,0.010239936354617958,False
68,Flecked34,Flecked,0,90,0,Flecked,64,0.0001952181658242779,True
68,Flecked34,Flecked,0,90,0,Flecked,65,0.0022623912959118778,True
68,Flecked34,Flecked,0,90,0,Flecked,66,0.0029149141734976995,True
68,Flecked34,Flecked,0,90,0,Knitted,121,0.006934389852572321,False
68,Flecked34,Flecked,0,90,0,Knitted,118,0.006957868910100397,False
69,Frilly17,Frilly,0,0,0,Lacelike,141,0.013042666984694248,False
69,Frilly17,Frilly,0,0,0,Lacelike,138,0.01307088523332523,False
69,Frilly17,Frilly,0,0,0,Lacelike,139,0.013780382370456139,False
69,Frilly17,Frilly,0,0,0,Cracked,39,0.014038765648352842,False
69,Frilly17,Frilly,0,0,0,Lacelike,140,0.015086685047799645,False
70,Frilly17,Frilly,0,22,0,Lacelike,141,0.017740504571892142,False
70,Frilly17,Frilly,0,22,0,Lacelike,138,0.0178363325104169,False
70,Frilly17,Frilly,0,22,0,Lacelike,139,0.018581873031606116,False
70,Frilly17,Frilly,0,22,0,Cracked,39,0.019699111501923588,False
70,Frilly17,Frilly,0,22,0,Lacelike,140,0.019774223914081217,False
71,Frilly17,Frilly,0,45,0,Cracked,39,0.017155878218537843,False
71,Frilly17,Frilly,0,45,0,Lacelike,139,0.017515480120599614,False
71,Frilly17,Frilly,0,45,0,Lacelike,141,0.01757202494011827,False
71,Frilly17,Frilly,0,45,0,Lacelike,138,0.017626161028137216,False
71,Frilly17,Frilly,0,45,0,Lacelike,140,0.018310644517406757,False
72,Frilly17,Frilly,0,90,0,Lacelike,141,0.012059219198539788,False
72,Frilly17,Frilly,0,90,0,Lacelike,138,0.012077958855082796,False
72,Frilly17,Frilly,0,90,0,Lacelike,139,0.012826912014223257,False
72,Frilly17,Frilly,0,90,0,Cracked,39,0.013026244547688935,False
72,Frilly17,Frilly,0,90,0,Lacelike,140,0.014104248246669284,False
73,Frilly26,Frilly,0,0,0,Cracked,38,0.013610949027817284,False
73,Frilly26,Frilly,0,0,0,Lacelike,137,0.014451596181130436,False
73,Frilly26,Frilly,0,0,0,Lacelike,138,0.015774667155888277,False
73,Frilly26,Frilly,0,0,0,Cracked,39,0.0159331156046489,False
73,Frilly26,Frilly,0,0,0,Lacelike,139,0.015938613137739862,False
74,Frilly26,Frilly,0,10,0,Lacelike,138,0.018928990981043614,False
74,Frilly26,Frilly,0,10,0,Lacelike,141,0.019033873253944737,False
74,Frilly26,Frilly,0,10,0,Lacelike,139,0.020412438899160633,False
74,Frilly26,Frilly,0,10,0,Cracked,39,0.02158689671586631,False
74,Frilly26,Frilly,0,10,0,Lacelike,140,0.021599003018273954,False
75,Frilly26,Frilly,0,180,0,Bubbly,16,0.01316226087418377,False
75,Frilly26,Frilly,0,180,0,Porous,181,0.013264964323481962,False
75,Frilly26,Frilly,0,180,0,Porous,178,0.013906194206956303,False
75,Frilly26,Frilly,0,180,0,Cracked,38,0.013914562009792159,False
